frame,sensor_0_0,sensor_0_1,sensor_0_2,sensor_0_3,sensor_0_4,sensor_0_5,sensor_0_6,sensor_0_7,sensor_0_8,sensor_0_9,sensor_1_0,sensor_1_1,sensor_1_2,sensor_1_3,sensor_1_4,sensor_1_5,sensor_1_6,sensor_1_7,sensor_1_8,sensor_1_9,sensor_2_0,sensor_2_1,sensor_2_2,sensor_2_3,sensor_2_4,sensor_2_5,sensor_2_6,sensor_2_7,sensor_2_8,sensor_2_9,sensor_3_0,sensor_3_1,sensor_3_2,sensor_3_3,sensor_3_4,sensor_3_5,sensor_3_6,sensor_3_7,sensor_3_8,sensor_3_9,sensor_4_0,sensor_4_1,sensor_4_2,sensor_4_3,sensor_4_4,sensor_4_5,sensor_4_6,sensor_4_7,sensor_4_8,sensor_4_9,sensor_5_0,sensor_5_1,sensor_5_2,sensor_5_3,sensor_5_4,sensor_5_5,sensor_5_6,sensor_5_7,sensor_5_8,sensor_5_9,sensor_6_0,sensor_6_1,sensor_6_2,sensor_6_3,sensor_6_4,sensor_6_5,sensor_6_6,sensor_6_7,sensor_6_8,sensor_6_9,sensor_7_0,sensor_7_1,sensor_7_2,sensor_7_3,sensor_7_4,sensor_7_5,sensor_7_6,sensor_7_7,sensor_7_8,sensor_7_9,sensor_8_0,sensor_8_1,sensor_8_2,sensor_8_3,sensor_8_4,sensor_8_5,sensor_8_6,sensor_8_7,sensor_8_8,sensor_8_9,sensor_9_0,sensor_9_1,sensor_9_2,sensor_9_3,sensor_9_4,sensor_9_5,sensor_9_6,sensor_9_7,sensor_9_8,sensor_9_9
10,0.88,0.88,0.9,0.92,0.93,0.88,0.9,0.88,0.86,0.86,0.81,0.84,0.88,0.9,0.91,0.86,0.89,0.86,0.84,0.84,0.81,0.82,0.87,0.89,0.9,0.86,0.88,0.85,0.82,0.82,0.87,0.89,0.91,0.92,0.93,0.89,0.9,0.87,0.85,0.84,0.89,0.9,0.92,0.93,0.93,0.9,0.92,0.88,0.86,0.85,0.9,0.92,0.93,0.93,0.94,0.91,0.93,0.89,0.87,0.87,0.96,0.95,0.96,0.96,0.97,0.94,0.96,0.93,0.91,0.91,0.94,0.95,0.95,0.94,0.96,0.93,0.95,0.92,0.91,0.9,0.96,0.97,0.96,0.96,0.96,0.95,0.96,0.93,0.93,0.93,0.96,0.97,0.97,0.97,0.97,0.95,0.97,0.95,0.94,0.94
11,0.87,0.88,0.9,0.91,0.92,0.88,0.9,0.88,0.86,0.85,0.81,0.84,0.88,0.9,0.91,0.85,0.89,0.85,0.84,0.84,0.8,0.82,0.87,0.88,0.9,0.85,0.88,0.84,0.82,0.82,0.87,0.89,0.91,0.91,0.92,0.89,0.9,0.87,0.85,0.84,0.88,0.89,0.91,0.93,0.92,0.9,0.92,0.87,0.86,0.85,0.9,0.92,0.93,0.92,0.94,0.91,0.92,0.89,0.87,0.87,0.96,0.94,0.96,0.96,0.97,0.94,0.96,0.93,0.91,0.91,0.93,0.95,0.94,0.94,0.95,0.93,0.95,0.92,0.9,0.9,0.95,0.96,0.96,0.95,0.96,0.94,0.96,0.92,0.93,0.93,0.96,0.97,0.97,0.97,0.97,0.95,0.96,0.94,0.93,0.94
12,0.87,0.88,0.9,0.91,0.92,0.87,0.89,0.87,0.86,0.85,0.81,0.83,0.88,0.9,0.9,0.85,0.88,0.85,0.84,0.84,0.8,0.81,0.87,0.88,0.89,0.85,0.87,0.84,0.81,0.81,0.87,0.89,0.9,0.91,0.92,0.88,0.89,0.86,0.84,0.84,0.88,0.89,0.91,0.93,0.92,0.9,0.92,0.87,0.86,0.85,0.9,0.92,0.93,0.92,0.93,0.91,0.92,0.89,0.86,0.86,0.96,0.94,0.96,0.96,0.97,0.94,0.96,0.93,0.91,0.91,0.93,0.95,0.94,0.94,0.95,0.93,0.95,0.92,0.9,0.9,0.95,0.96,0.96,0.95,0.96,0.94,0.96,0.92,0.92,0.92,0.95,0.97,0.97,0.97,0.97,0.94,0.96,0.94,0.93,0.94
13,0.87,0.88,0.9,0.91,0.92,0.87,0.89,0.87,0.86,0.85,0.81,0.83,0.88,0.9,0.9,0.85,0.88,0.85,0.84,0.84,0.8,0.81,0.87,0.88,0.89,0.85,0.87,0.84,0.81,0.81,0.86,0.88,0.9,0.91,0.92,0.88,0.89,0.86,0.84,0.83,0.88,0.89,0.91,0.93,0.92,0.9,0.92,0.87,0.86,0.85,0.9,0.92,0.93,0.92,0.93,0.91,0.92,0.89,0.86,0.86,0.96,0.94,0.96,0.96,0.97,0.94,0.96,0.93,0.91,0.91,0.93,0.95,0.94,0.94,0.95,0.93,0.95,0.92,0.9,0.9,0.95,0.96,0.96,0.95,0.96,0.94,0.96,0.92,0.92,0.92,0.95,0.97,0.97,0.97,0.97,0.94,0.96,0.94,0.93,0.94
14,0.87,0.88,0.9,0.91,0.92,0.87,0.89,0.87,0.86,0.85,0.81,0.83,0.88,0.9,0.9,0.85,0.88,0.85,0.84,0.84,0.8,0.81,0.87,0.88,0.89,0.85,0.87,0.84,0.81,0.81,0.86,0.88,0.9,0.91,0.92,0.88,0.89,0.86,0.84,0.83,0.88,0.89,0.91,0.93,0.92,0.9,0.92,0.87,0.86,0.85,0.9,0.92,0.93,0.92,0.93,0.91,0.92,0.89,0.86,0.86,0.96,0.94,0.96,0.96,0.97,0.94,0.96,0.93,0.91,0.91,0.93,0.95,0.94,0.94,0.95,0.93,0.95,0.92,0.9,0.9,0.95,0.96,0.96,0.95,0.96,0.94,0.96,0.92,0.92,0.92,0.95,0.97,0.97,0.97,0.97,0.94,0.96,0.94,0.93,0.94
15,0.87,0.87,0.89,0.91,0.91,0.87,0.89,0.87,0.85,0.85,0.8,0.83,0.87,0.89,0.9,0.85,0.88,0.85,0.83,0.83,0.8,0.81,0.86,0.88,0.89,0.85,0.87,0.84,0.81,0.81,0.86,0.88,0.9,0.91,0.91,0.88,0.89,0.86,0.84,0.83,0.88,0.89,0.91,0.92,0.92,0.89,0.91,0.87,0.85,0.84,0.89,0.91,0.92,0.92,0.93,0.9,0.92,0.88,0.86,0.86,0.95,0.93,0.95,0.96,0.96,0.94,0.95,0.93,0.9,0.9,0.93,0.94,0.94,0.94,0.95,0.92,0.94,0.91,0.9,0.89,0.95,0.96,0.95,0.95,0.95,0.94,0.95,0.91,0.92,0.92,0.95,0.96,0.96,0.96,0.96,0.94,0.96,0.94,0.93,0.93
16,0.87,0.87,0.89,0.91,0.91,0.87,0.89,0.87,0.85,0.85,0.8,0.83,0.87,0.89,0.9,0.85,0.88,0.85,0.83,0.83,0.8,0.81,0.86,0.88,0.89,0.85,0.87,0.84,0.81,0.81,0.86,0.88,0.9,0.91,0.91,0.88,0.89,0.86,0.84,0.83,0.88,0.89,0.91,0.92,0.92,0.89,0.91,0.87,0.85,0.84,0.89,0.91,0.92,0.92,0.93,0.9,0.92,0.88,0.86,0.86,0.95,0.93,0.95,0.96,0.96,0.94,0.95,0.93,0.9,0.9,0.93,0.94,0.94,0.94,0.95,0.92,0.94,0.91,0.9,0.89,0.95,0.96,0.95,0.95,0.95,0.94,0.95,0.91,0.92,0.92,0.95,0.96,0.96,0.96,0.96,0.94,0.96,0.94,0.93,0.93
17,0.87,0.87,0.89,0.91,0.91,0.86,0.88,0.86,0.85,0.85,0.8,0.82,0.87,0.89,0.89,0.85,0.87,0.85,0.83,0.83,0.8,0.8,0.86,0.88,0.88,0.85,0.86,0.84,0.8,0.8,0.85,0.87,0.89,0.91,0.91,0.87,0.88,0.85,0.83,0.82,0.88,0.89,0.91,0.92,0.92,0.89,0.91,0.87,0.85,0.84,0.89,0.91,0.92,0.92,0.92,0.9,0.92,0.88,0.85,0.85,0.95,0.93,0.95,0.96,0.96,0.94,0.95,0.93,0.9,0.9,0.93,0.94,0.94,0.94,0.95,0.92,0.94,0.91,0.9,0.89,0.95,0.96,0.95,0.95,0.95,0.94,0.95,0.91,0.91,0.91,0.94,0.96,0.96,0.96,0.96,0.93,0.96,0.94,0.93,0.93
18,0.86,0.87,0.89,0.9,0.91,0.86,0.88,0.86,0.85,0.84,0.8,0.82,0.87,0.89,0.89,0.84,0.87,0.84,0.83,0.83,0.79,0.8,0.86,0.87,0.88,0.84,0.86,0.83,0.8,0.8,0.85,0.87,0.89,0.9,0.91,0.87,0.88,0.85,0.83,0.82,0.87,0.88,0.9,0.92,0.91,0.89,0.91,0.86,0.85,0.84,0.89,0.91,0.92,0.91,0.92,0.9,0.91,0.88,0.85,0.85,0.95,0.93,0.95,0.96,0.96,0.94,0.95,0.93,0.9,0.9,0.92,0.94,0.93,0.94,0.94,0.92,0.94,0.91,0.89,0.89,0.94,0.95,0.95,0.94,0.95,0.93,0.95,0.91,0.91,0.91,0.94,0.96,0.96,0.96,0.96,0.93,0.95,0.93,0.92,0.93
19,0.86,0.87,0.89,0.9,0.9,0.86,0.88,0.86,0.85,0.84,0.8,0.82,0.87,0.89,0.89,0.84,0.87,0.84,0.83,0.83,0.79,0.8,0.86,0.87,0.88,0.84,0.86,0.83,0.8,0.8,0.85,0.87,0.89,0.9,0.9,0.87,0.88,0.85,0.83,0.82,0.87,0.88,0.9,0.92,0.91,0.89,0.91,0.86,0.85,0.84,0.89,0.91,0.92,0.91,0.92,0.9,0.91,0.88,0.85,0.85,0.95,0.92,0.95,0.96,0.96,0.94,0.95,0.93,0.9,0.9,0.92,0.94,0.93,0.94,0.94,0.92,0.94,0.91,0.89,0.89,0.94,0.95,0.95,0.94,0.95,0.93,0.95,0.9,0.91,0.91,0.94,0.96,0.96,0.96,0.96,0.93,0.95,0.93,0.92,0.93
20,0.86,0.86,0.88,0.9,0.9,0.86,0.88,0.86,0.84,0.84,0.79,0.82,0.86,0.89,0.89,0.84,0.87,0.84,0.82,0.82,0.79,0.8,0.85,0.87,0.88,0.84,0.86,0.83,0.8,0.8,0.84,0.86,0.89,0.9,0.9,0.87,0.88,0.85,0.83,0.81,0.87,0.88,0.9,0.91,0.91,0.89,0.91,0.86,0.84,0.83,0.88,0.9,0.91,0.91,0.92,0.89,0.91,0.87,0.85,0.85,0.95,0.92,0.95,0.96,0.96,0.94,0.95,0.93,0.9,0.9,0.92,0.94,0.93,0.94,0.94,0.92,0.94,0.91,0.89,0.89,0.94,0.95,0.94,0.94,0.94,0.93,0.95,0.9,0.91,0.91,0.94,0.96,0.96,0.96,0.95,0.93,0.95,0.93,0.92,0.93
21,0.86,0.86,0.88,0.9,0.9,0.86,0.88,0.86,0.84,0.84,0.79,0.82,0.86,0.89,0.89,0.84,0.87,0.84,0.82,0.82,0.79,0.8,0.85,0.87,0.88,0.84,0.86,0.83,0.8,0.8,0.84,0.86,0.89,0.9,0.9,0.87,0.88,0.85,0.83,0.81,0.87,0.88,0.9,0.91,0.91,0.89,0.91,0.86,0.84,0.83,0.88,0.9,0.91,0.91,0.92,0.89,0.91,0.87,0.85,0.85,0.95,0.92,0.95,0.96,0.96,0.94,0.95,0.93,0.9,0.9,0.92,0.94,0.93,0.94,0.94,0.92,0.94,0.91,0.89,0.89,0.94,0.95,0.94,0.94,0.94,0.93,0.95,0.9,0.91,0.91,0.94,0.96,0.96,0.96,0.95,0.93,0.95,0.93,0.92,0.93
22,0.86,0.86,0.88,0.9,0.9,0.85,0.87,0.85,0.84,0.84,0.79,0.81,0.86,0.89,0.88,0.84,0.86,0.84,0.82,0.82,0.79,0.79,0.85,0.87,0.87,0.84,0.85,0.83,0.79,0.79,0.84,0.86,0.88,0.9,0.9,0.86,0.87,0.84,0.82,0.81,0.87,0.88,0.9,0.91,0.91,0.89,0.91,0.86,0.84,0.83,0.88,0.9,0.91,0.91,0.91,0.89,0.91,0.87,0.84,0.84,0.95,0.92,0.95,0.95,0.96,0.93,0.95,0.92,0.9,0.9,0.92,0.94,0.93,0.93,0.94,0.92,0.94,0.91,0.89,0.89,0.94,0.95,0.94,0.94,0.94,0.93,0.95,0.9,0.9,0.9,0.93,0.96,0.96,0.96,0.95,0.92,0.95,0.93,0.92,0.93
23,0.86,0.86,0.88,0.9,0.89,0.85,0.87,0.85,0.84,0.84,0.79,0.81,0.86,0.89,0.88,0.84,0.86,0.84,0.82,0.82,0.79,0.79,0.85,0.87,0.87,0.84,0.85,0.83,0.79,0.79,0.84,0.86,0.88,0.9,0.89,0.86,0.87,0.84,0.82,0.81,0.87,0.88,0.9,0.91,0.91,0.89,0.91,0.86,0.84,0.83,0.88,0.9,0.91,0.91,0.91,0.89,0.91,0.87,0.84,0.84,0.95,0.91,0.95,0.95,0.96,0.93,0.95,0.92,0.9,0.9,0.92,0.94,0.93,0.93,0.94,0.92,0.94,0.91,0.89,0.89,0.94,0.95,0.94,0.94,0.94,0.93,0.95,0.89,0.9,0.9,0.93,0.96,0.96,0.96,0.95,0.92,0.95,0.93,0.92,0.93
24,0.86,0.86,0.88,0.9,0.89,0.85,0.87,0.85,0.84,0.84,0.79,0.81,0.86,0.88,0.88,0.84,0.86,0.84,0.82,0.82,0.79,0.79,0.85,0.87,0.87,0.84,0.85,0.83,0.79,0.79,0.83,0.85,0.88,0.9,0.89,0.86,0.87,0.84,0.82,0.8,0.87,0.88,0.9,0.91,0.91,0.88,0.9,0.86,0.84,0.83,0.88,0.9,0.91,0.91,0.91,0.89,0.91,0.87,0.84,0.84,0.94,0.91,0.95,0.95,0.95,0.93,0.94,0.92,0.89,0.89,0.92,0.93,0.93,0.93,0.94,0.91,0.93,0.9,0.89,0.88,0.94,0.95,0.94,0.94,0.94,0.93,0.94,0.89,0.9,0.9,0.93,0.95,0.95,0.95,0.95,0.92,0.95,0.93,0.92,0.92
25,0.85,0.86,0.88,0.89,0.89,0.85,0.87,0.85,0.84,0.83,0.79,0.81,0.86,0.88,0.88,0.83,0.86,0.83,0.82,0.82,0.78,0.79,0.85,0.86,0.87,0.83,0.85,0.82,0.79,0.79,0.83,0.85,0.88,0.89,0.89,0.86,0.87,0.84,0.82,0.8,0.86,0.87,0.89,0.91,0.9,0.88,0.9,0.85,0.84,0.83,0.88,0.9,0.91,0.9,0.91,0.89,0.9,0.87,0.84,0.84,0.94,0.91,0.95,0.95,0.95,0.93,0.94,0.92,0.89,0.89,0.91,0.93,0.92,0.93,0.93,0.91,0.93,0.9,0.88,0.88,0.93,0.94,0.94,0.93,0.94,0.92,0.94,0.89,0.9,0.9,0.93,0.95,0.95,0.95,0.95,0.92,0.94,0.92,0.91,0.92
26,0.85,0.85,0.87,0.89,0.89,0.85,0.87,0.85,0.83,0.83,0.78,0.81,0.85,0.88,0.88,0.83,0.86,0.83,0.81,0.81,0.78,0.79,0.84,0.86,0.87,0.83,0.85,0.82,0.79,0.79,0.83,0.85,0.88,0.89,0.89,0.86,0.87,0.84,0.82,0.8,0.86,0.87,0.89,0.9,0.9,0.88,0.9,0.85,0.83,0.82,0.87,0.89,0.9,0.9,0.91,0.88,0.9,0.86,0.84,0.84,0.94,0.91,0.95,0.95,0.95,0.93,0.94,0.92,0.89,0.89,0.91,0.93,0.92,0.93,0.93,0.91,0.93,0.9,0.88,0.88,0.93,0.94,0.93,0.93,0.93,0.92,0.94,0.89,0.9,0.9,0.93,0.95,0.95,0.95,0.94,0.92,0.94,0.92,0.91,0.92
27,0.85,0.85,0.87,0.89,0.88,0.84,0.86,0.84,0.83,0.83,0.78,0.8,0.85,0.88,0.87,0.83,0.85,0.83,0.81,0.81,0.78,0.78,0.84,0.86,0.86,0.83,0.84,0.82,0.78,0.78,0.82,0.84,0.87,0.89,0.88,0.85,0.86,0.83,0.81,0.79,0.86,0.87,0.89,0.9,0.9,0.88,0.9,0.85,0.83,0.82,0.87,0.89,0.9,0.9,0.9,0.88,0.9,0.86,0.83,0.83,0.94,0.9,0.95,0.95,0.95,0.93,0.94,0.92,0.89,0.89,0.91,0.93,0.92,0.93,0.93,0.91,0.93,0.9,0.88,0.88,0.93,0.94,0.93,0.93,0.93,0.92,0.94,0.88,0.89,0.89,0.92,0.95,0.95,0.95,0.94,0.91,0.94,0.92,0.91,0.92
28,0.85,0.85,0.87,0.89,0.88,0.84,0.86,0.84,0.83,0.83,0.78,0.8,0.85,0.88,0.87,0.83,0.85,0.83,0.81,0.81,0.78,0.78,0.84,0.86,0.86,0.83,0.84,0.82,0.78,0.78,0.82,0.84,0.87,0.89,0.88,0.85,0.86,0.83,0.81,0.79,0.86,0.87,0.89,0.9,0.9,0.88,0.9,0.85,0.83,0.82,0.87,0.89,0.9,0.9,0.9,0.88,0.9,0.86,0.83,0.83,0.94,0.9,0.95,0.95,0.95,0.93,0.94,0.92,0.89,0.89,0.91,0.93,0.92,0.93,0.93,0.91,0.93,0.9,0.88,0.88,0.93,0.94,0.93,0.93,0.93,0.92,0.94,0.88,0.89,0.89,0.92,0.95,0.95,0.95,0.94,0.91,0.94,0.92,0.91,0.92
29,0.85,0.85,0.87,0.89,0.88,0.84,0.86,0.84,0.83,0.83,0.78,0.8,0.85,0.88,0.87,0.83,0.85,0.83,0.81,0.81,0.78,0.78,0.84,0.86,0.86,0.83,0.84,0.82,0.78,0.78,0.82,0.84,0.87,0.89,0.88,0.85,0.86,0.83,0.81,0.79,0.86,0.87,0.89,0.9,0.9,0.88,0.9,0.85,0.83,0.82,0.87,0.89,0.9,0.9,0.9,0.88,0.9,0.86,0.83,0.83,0.94,0.9,0.95,0.95,0.95,0.93,0.94,0.92,0.89,0.89,0.91,0.93,0.92,0.93,0.93,0.91,0.93,0.9,0.88,0.88,0.93,0.94,0.93,0.93,0.93,0.92,0.94,0.88,0.89,0.89,0.92,0.95,0.95,0.95,0.94,0.91,0.94,0.92,0.91,0.92
