frame,v00,v01,v02,v03,v04,v05,v06,v07,v08,v09,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
10,0.94,0.88,0.88,0.88,0.86,0.83,0.84,0.88,0.91,0.88,0.92,0.86,0.86,0.86,0.85,0.82,0.82,0.86,0.89,0.88,0.88,0.77,0.79,0.8,0.79,0.76,0.75,0.81,0.85,0.82,0.91,0.8,0.83,0.82,0.81,0.79,0.78,0.82,0.85,0.83,0.89,0.79,0.8,0.8,0.78,0.77,0.75,0.79,0.84,0.81,0.9,0.81,0.82,0.8,0.79,0.77,0.76,0.78,0.83,0.79,0.91,0.85,0.85,0.84,0.83,0.81,0.81,0.82,0.85,0.84,0.92,0.84,0.83,0.83,0.81,0.79,0.78,0.81,0.85,0.83,0.94,0.89,0.88,0.88,0.87,0.85,0.85,0.87,0.9,0.88,0.93,0.87,0.86,0.85,0.84,0.81,0.82,0.85,0.89,0.87
11,0.94,0.88,0.88,0.88,0.86,0.84,0.85,0.88,0.91,0.89,0.92,0.86,0.86,0.86,0.85,0.82,0.82,0.86,0.9,0.88,0.88,0.77,0.78,0.8,0.79,0.76,0.76,0.81,0.84,0.82,0.92,0.8,0.82,0.82,0.82,0.8,0.78,0.82,0.86,0.84,0.89,0.79,0.8,0.8,0.78,0.76,0.75,0.78,0.84,0.82,0.9,0.81,0.82,0.8,0.79,0.77,0.76,0.78,0.83,0.8,0.91,0.85,0.85,0.84,0.83,0.82,0.81,0.82,0.86,0.84,0.92,0.83,0.82,0.82,0.8,0.78,0.78,0.8,0.84,0.83,0.94,0.88,0.88,0.88,0.86,0.85,0.85,0.87,0.9,0.88,0.94,0.87,0.86,0.86,0.84,0.82,0.82,0.86,0.89,0.88
12,0.94,0.89,0.88,0.88,0.87,0.85,0.86,0.88,0.91,0.9,0.93,0.87,0.86,0.86,0.85,0.83,0.83,0.87,0.9,0.89,0.89,0.77,0.78,0.8,0.79,0.77,0.76,0.81,0.84,0.83,0.92,0.81,0.82,0.82,0.82,0.8,0.78,0.82,0.86,0.85,0.89,0.79,0.8,0.8,0.78,0.76,0.75,0.78,0.84,0.82,0.91,0.81,0.82,0.81,0.79,0.77,0.76,0.79,0.83,0.81,0.91,0.85,0.85,0.84,0.83,0.82,0.81,0.83,0.86,0.85,0.91,0.82,0.82,0.81,0.8,0.78,0.77,0.8,0.84,0.83,0.94,0.88,0.87,0.87,0.86,0.85,0.85,0.87,0.89,0.89,0.94,0.87,0.87,0.87,0.84,0.82,0.83,0.86,0.89,0.88
13,0.95,0.89,0.89,0.89,0.88,0.85,0.86,0.89,0.92,0.9,0.93,0.87,0.86,0.86,0.86,0.83,0.83,0.87,0.9,0.89,0.89,0.78,0.78,0.8,0.8,0.77,0.76,0.8,0.84,0.83,0.92,0.81,0.82,0.83,0.82,0.8,0.79,0.82,0.86,0.85,0.89,0.79,0.79,0.8,0.78,0.76,0.74,0.78,0.83,0.82,0.91,0.82,0.82,0.81,0.8,0.78,0.77,0.79,0.84,0.81,0.9,0.86,0.85,0.85,0.84,0.82,0.82,0.83,0.86,0.85,0.91,0.82,0.81,0.81,0.8,0.77,0.76,0.79,0.84,0.82,0.94,0.88,0.87,0.87,0.86,0.84,0.84,0.86,0.89,0.89,0.94,0.88,0.87,0.87,0.85,0.82,0.83,0.86,0.89,0.88
14,0.95,0.9,0.89,0.89,0.89,0.86,0.87,0.89,0.92,0.91,0.93,0.87,0.86,0.86,0.86,0.83,0.83,0.87,0.9,0.9,0.89,0.78,0.78,0.8,0.8,0.77,0.76,0.8,0.84,0.84,0.92,0.82,0.82,0.83,0.83,0.81,0.79,0.82,0.86,0.86,0.89,0.79,0.79,0.8,0.78,0.76,0.74,0.77,0.83,0.82,0.91,0.82,0.82,0.81,0.8,0.78,0.77,0.79,0.84,0.82,0.9,0.86,0.85,0.85,0.84,0.83,0.82,0.83,0.86,0.86,0.9,0.81,0.8,0.8,0.79,0.76,0.75,0.78,0.83,0.82,0.94,0.88,0.86,0.87,0.86,0.84,0.84,0.86,0.89,0.89,0.94,0.88,0.87,0.88,0.85,0.82,0.83,0.86,0.89,0.89
15,0.95,0.9,0.89,0.89,0.89,0.86,0.87,0.89,0.92,0.91,0.93,0.87,0.86,0.86,0.86,0.83,0.83,0.87,0.9,0.9,0.89,0.78,0.78,0.8,0.8,0.77,0.76,0.8,0.84,0.84,0.92,0.82,0.82,0.83,0.83,0.81,0.79,0.82,0.86,0.86,0.89,0.79,0.79,0.8,0.78,0.76,0.74,0.77,0.83,0.82,0.91,0.82,0.82,0.81,0.8,0.78,0.77,0.79,0.84,0.82,0.9,0.86,0.85,0.85,0.84,0.83,0.82,0.83,0.86,0.86,0.9,0.81,0.79,0.8,0.79,0.76,0.74,0.78,0.83,0.82,0.94,0.88,0.86,0.87,0.86,0.84,0.84,0.86,0.89,0.89,0.94,0.88,0.87,0.88,0.85,0.82,0.83,0.86,0.89,0.89
16,0.95,0.9,0.89,0.89,0.89,0.87,0.87,0.89,0.92,0.91,0.93,0.87,0.86,0.86,0.86,0.84,0.83,0.87,0.9,0.9,0.88,0.78,0.78,0.8,0.8,0.77,0.76,0.8,0.84,0.84,0.91,0.82,0.82,0.83,0.83,0.81,0.79,0.82,0.86,0.86,0.89,0.79,0.8,0.8,0.79,0.77,0.75,0.78,0.83,0.83,0.91,0.82,0.82,0.81,0.8,0.78,0.77,0.79,0.84,0.82,0.9,0.86,0.85,0.85,0.84,0.83,0.82,0.83,0.86,0.86,0.9,0.82,0.8,0.81,0.8,0.77,0.75,0.79,0.83,0.83,0.94,0.88,0.86,0.87,0.86,0.84,0.84,0.86,0.89,0.89,0.94,0.88,0.87,0.88,0.85,0.82,0.83,0.86,0.89,0.89
17,0.95,0.9,0.89,0.89,0.89,0.87,0.87,0.9,0.92,0.91,0.93,0.87,0.86,0.86,0.86,0.84,0.84,0.87,0.9,0.9,0.88,0.78,0.78,0.8,0.8,0.77,0.76,0.8,0.84,0.84,0.91,0.82,0.82,0.83,0.83,0.81,0.79,0.82,0.86,0.86,0.89,0.79,0.8,0.8,0.79,0.77,0.75,0.78,0.84,0.83,0.9,0.82,0.82,0.81,0.8,0.78,0.77,0.79,0.83,0.82,0.9,0.86,0.85,0.85,0.84,0.83,0.82,0.83,0.85,0.86,0.9,0.82,0.81,0.81,0.8,0.78,0.76,0.79,0.83,0.83,0.93,0.88,0.86,0.87,0.86,0.84,0.84,0.86,0.88,0.89,0.94,0.88,0.87,0.87,0.85,0.83,0.83,0.86,0.89,0.89
18,0.95,0.9,0.89,0.89,0.89,0.87,0.87,0.9,0.92,0.91,0.93,0.87,0.86,0.86,0.86,0.84,0.84,0.87,0.9,0.9,0.88,0.78,0.78,0.8,0.8,0.77,0.76,0.8,0.84,0.84,0.91,0.82,0.82,0.83,0.83,0.81,0.79,0.82,0.86,0.86,0.89,0.79,0.81,0.8,0.79,0.78,0.75,0.79,0.84,0.83,0.9,0.82,0.82,0.81,0.8,0.78,0.77,0.79,0.83,0.82,0.9,0.86,0.85,0.85,0.84,0.83,0.82,0.83,0.85,0.86,0.9,0.83,0.81,0.81,0.81,0.79,0.76,0.8,0.83,0.83,0.93,0.88,0.86,0.87,0.86,0.84,0.84,0.86,0.88,0.89,0.94,0.88,0.87,0.87,0.85,0.83,0.83,0.86,0.89,0.89
19,0.94,0.91,0.9,0.9,0.9,0.88,0.88,0.9,0.93,0.92,0.93,0.88,0.87,0.87,0.87,0.85,0.84,0.88,0.9,0.9,0.87,0.78,0.78,0.8,0.81,0.78,0.76,0.8,0.84,0.84,0.9,0.83,0.82,0.83,0.83,0.81,0.79,0.83,0.86,0.86,0.88,0.8,0.81,0.81,0.8,0.78,0.76,0.79,0.84,0.84,0.9,0.82,0.82,0.8,0.8,0.79,0.76,0.79,0.83,0.82,0.91,0.86,0.85,0.84,0.84,0.83,0.81,0.82,0.85,0.86,0.91,0.83,0.82,0.82,0.81,0.8,0.77,0.8,0.84,0.84,0.93,0.88,0.86,0.86,0.85,0.85,0.83,0.86,0.88,0.88,0.94,0.89,0.86,0.87,0.85,0.83,0.83,0.87,0.89,0.89
20,0.94,0.91,0.9,0.9,0.9,0.88,0.88,0.9,0.93,0.92,0.93,0.88,0.87,0.87,0.87,0.85,0.84,0.88,0.9,0.9,0.87,0.78,0.78,0.8,0.81,0.78,0.76,0.8,0.84,0.84,0.9,0.83,0.82,0.83,0.83,0.81,0.79,0.83,0.86,0.86,0.88,0.8,0.82,0.81,0.8,0.79,0.76,0.8,0.84,0.84,0.9,0.82,0.82,0.8,0.8,0.79,0.76,0.79,0.83,0.82,0.91,0.86,0.85,0.84,0.84,0.83,0.81,0.82,0.85,0.86,0.91,0.84,0.83,0.82,0.82,0.8,0.78,0.81,0.84,0.84,0.93,0.88,0.86,0.86,0.85,0.85,0.83,0.86,0.88,0.88,0.94,0.89,0.86,0.87,0.85,0.83,0.83,0.87,0.89,0.89
21,0.94,0.91,0.9,0.9,0.9,0.89,0.88,0.91,0.93,0.92,0.93,0.88,0.87,0.87,0.87,0.86,0.85,0.88,0.9,0.9,0.86,0.78,0.78,0.8,0.81,0.78,0.76,0.8,0.84,0.84,0.89,0.83,0.82,0.83,0.83,0.81,0.79,0.83,0.86,0.86,0.88,0.8,0.82,0.81,0.81,0.79,0.77,0.8,0.85,0.85,0.89,0.82,0.82,0.8,0.8,0.79,0.76,0.79,0.82,0.82,0.91,0.86,0.85,0.84,0.84,0.83,0.81,0.82,0.84,0.86,0.91,0.84,0.83,0.83,0.82,0.81,0.78,0.81,0.84,0.85,0.92,0.88,0.86,0.86,0.85,0.85,0.83,0.86,0.87,0.88,0.94,0.89,0.86,0.86,0.85,0.84,0.83,0.87,0.89,0.89
22,0.94,0.91,0.9,0.9,0.9,0.89,0.88,0.91,0.93,0.92,0.93,0.88,0.87,0.87,0.87,0.86,0.85,0.88,0.9,0.9,0.86,0.78,0.78,0.8,0.81,0.78,0.76,0.8,0.84,0.84,0.89,0.83,0.82,0.83,0.83,0.81,0.79,0.83,0.86,0.86,0.88,0.8,0.83,0.81,0.81,0.8,0.77,0.81,0.85,0.85,0.89,0.82,0.82,0.8,0.8,0.79,0.76,0.79,0.82,0.82,0.91,0.86,0.85,0.84,0.84,0.83,0.81,0.82,0.84,0.86,0.91,0.85,0.84,0.83,0.83,0.82,0.79,0.82,0.84,0.85,0.92,0.88,0.86,0.86,0.85,0.85,0.83,0.86,0.87,0.88,0.94,0.89,0.86,0.86,0.85,0.84,0.83,0.87,0.89,0.89
23,0.94,0.91,0.9,0.9,0.9,0.89,0.88,0.91,0.93,0.92,0.93,0.88,0.87,0.87,0.87,0.86,0.85,0.88,0.9,0.9,0.86,0.78,0.78,0.8,0.81,0.78,0.76,0.8,0.84,0.84,0.89,0.83,0.82,0.83,0.83,0.81,0.79,0.83,0.86,0.86,0.88,0.8,0.83,0.81,0.81,0.8,0.77,0.81,0.85,0.85,0.89,0.82,0.82,0.8,0.8,0.79,0.76,0.79,0.82,0.82,0.91,0.86,0.85,0.84,0.84,0.83,0.81,0.82,0.84,0.86,0.91,0.85,0.84,0.83,0.83,0.82,0.79,0.82,0.84,0.85,0.92,0.88,0.86,0.86,0.85,0.85,0.83,0.86,0.87,0.88,0.94,0.89,0.86,0.86,0.85,0.84,0.83,0.87,0.89,0.89
24,0.94,0.91,0.9,0.91,0.9,0.89,0.88,0.91,0.93,0.92,0.92,0.88,0.87,0.87,0.87,0.86,0.85,0.88,0.9,0.9,0.86,0.78,0.78,0.8,0.8,0.78,0.76,0.8,0.83,0.84,0.88,0.83,0.82,0.83,0.82,0.81,0.79,0.83,0.85,0.86,0.87,0.8,0.82,0.81,0.8,0.8,0.77,0.81,0.84,0.85,0.89,0.82,0.82,0.81,0.79,0.79,0.76,0.79,0.82,0.82,0.9,0.86,0.84,0.84,0.83,0.83,0.8,0.82,0.83,0.86,0.9,0.85,0.83,0.82,0.82,0.81,0.79,0.82,0.83,0.85,0.91,0.87,0.85,0.85,0.84,0.84,0.82,0.85,0.86,0.87,0.93,0.89,0.86,0.86,0.85,0.85,0.83,0.87,0.89,0.9
25,0.94,0.91,0.9,0.91,0.9,0.89,0.88,0.91,0.93,0.92,0.92,0.88,0.87,0.87,0.87,0.86,0.85,0.88,0.9,0.9,0.86,0.78,0.78,0.8,0.8,0.78,0.76,0.8,0.83,0.84,0.88,0.83,0.82,0.83,0.82,0.81,0.79,0.83,0.85,0.86,0.87,0.8,0.82,0.81,0.8,0.8,0.77,0.81,0.84,0.85,0.89,0.82,0.82,0.81,0.79,0.79,0.76,0.79,0.82,0.82,0.9,0.86,0.84,0.84,0.83,0.83,0.8,0.82,0.83,0.86,0.9,0.85,0.83,0.82,0.82,0.81,0.79,0.82,0.83,0.85,0.91,0.87,0.85,0.85,0.84,0.84,0.82,0.85,0.86,0.87,0.93,0.89,0.86,0.86,0.85,0.85,0.83,0.87,0.89,0.9
26,0.95,0.92,0.91,0.91,0.91,0.9,0.89,0.92,0.93,0.93,0.92,0.87,0.87,0.87,0.86,0.85,0.85,0.88,0.89,0.91,0.85,0.77,0.78,0.8,0.8,0.78,0.76,0.8,0.83,0.84,0.88,0.82,0.81,0.82,0.82,0.81,0.79,0.82,0.85,0.86,0.87,0.81,0.81,0.81,0.8,0.79,0.77,0.8,0.83,0.84,0.88,0.82,0.81,0.81,0.79,0.79,0.76,0.79,0.81,0.82,0.9,0.85,0.84,0.83,0.83,0.82,0.8,0.81,0.83,0.85,0.9,0.84,0.83,0.82,0.81,0.81,0.78,0.81,0.83,0.85,0.91,0.87,0.85,0.85,0.83,0.83,0.82,0.85,0.85,0.87,0.93,0.89,0.86,0.86,0.85,0.86,0.84,0.87,0.88,0.9
27,0.95,0.92,0.91,0.91,0.91,0.9,0.89,0.92,0.93,0.93,0.92,0.87,0.87,0.87,0.86,0.85,0.85,0.88,0.89,0.91,0.85,0.77,0.78,0.8,0.8,0.78,0.76,0.8,0.83,0.84,0.88,0.82,0.81,0.82,0.82,0.81,0.79,0.82,0.85,0.86,0.87,0.81,0.81,0.81,0.8,0.79,0.77,0.8,0.83,0.84,0.88,0.82,0.81,0.81,0.79,0.79,0.76,0.79,0.81,0.82,0.9,0.85,0.84,0.83,0.83,0.82,0.8,0.81,0.83,0.85,0.9,0.84,0.83,0.82,0.81,0.81,0.78,0.81,0.83,0.85,0.91,0.87,0.85,0.85,0.83,0.83,0.82,0.85,0.85,0.87,0.93,0.89,0.86,0.86,0.85,0.86,0.84,0.87,0.88,0.9
28,0.95,0.92,0.91,0.92,0.91,0.9,0.89,0.92,0.93,0.93,0.91,0.87,0.87,0.87,0.86,0.85,0.85,0.88,0.89,0.91,0.85,0.77,0.78,0.8,0.79,0.78,0.76,0.8,0.82,0.84,0.87,0.82,0.81,0.82,0.81,0.81,0.79,0.82,0.84,0.86,0.86,0.81,0.81,0.81,0.79,0.79,0.77,0.8,0.83,0.84,0.88,0.82,0.81,0.82,0.78,0.79,0.76,0.79,0.81,0.82,0.89,0.85,0.83,0.83,0.82,0.82,0.79,0.81,0.82,0.85,0.89,0.84,0.82,0.81,0.81,0.8,0.78,0.81,0.82,0.85,0.9,0.86,0.84,0.84,0.83,0.83,0.81,0.84,0.85,0.86,0.92,0.89,0.86,0.86,0.85,0.86,0.84,0.87,0.88,0.91
29,0.95,0.92,0.91,0.92,0.91,0.9,0.89,0.92,0.93,0.93,0.91,0.87,0.87,0.87,0.86,0.85,0.85,0.88,0.89,0.91,0.85,0.77,0.78,0.8,0.79,0.78,0.76,0.8,0.82,0.84,0.87,0.82,0.81,0.82,0.81,0.81,0.79,0.82,0.84,0.86,0.86,0.81,0.8,0.81,0.79,0.79,0.77,0.8,0.82,0.84,0.88,0.82,0.81,0.82,0.78,0.79,0.76,0.79,0.81,0.82,0.89,0.85,0.83,0.83,0.82,0.82,0.79,0.81,0.82,0.85,0.89,0.84,0.82,0.81,0.8,0.8,0.78,0.81,0.82,0.85,0.9,0.86,0.84,0.84,0.82,0.82,0.81,0.84,0.84,0.86,0.92,0.89,0.86,0.86,0.85,0.87,0.84,0.87,0.88,0.91
30,0.95,0.92,0.91,0.92,0.91,0.9,0.89,0.92,0.93,0.93,0.91,0.87,0.87,0.87,0.86,0.85,0.85,0.88,0.89,0.91,0.85,0.77,0.78,0.8,0.79,0.78,0.76,0.8,0.82,0.84,0.87,0.82,0.81,0.82,0.81,0.81,0.79,0.82,0.84,0.86,0.86,0.81,0.8,0.81,0.79,0.79,0.77,0.8,0.82,0.84,0.88,0.82,0.81,0.82,0.78,0.79,0.76,0.79,0.81,0.82,0.89,0.85,0.83,0.83,0.82,0.82,0.79,0.81,0.82,0.85,0.89,0.84,0.82,0.81,0.8,0.8,0.78,0.81,0.82,0.85,0.9,0.86,0.84,0.84,0.82,0.82,0.81,0.84,0.84,0.86,0.92,0.89,0.86,0.86,0.85,0.87,0.84,0.87,0.88,0.91
31,0.95,0.92,0.91,0.91,0.91,0.9,0.89,0.91,0.93,0.93,0.91,0.87,0.87,0.87,0.86,0.85,0.85,0.88,0.89,0.91,0.85,0.77,0.78,0.8,0.79,0.78,0.76,0.8,0.82,0.84,0.87,0.82,0.81,0.82,0.81,0.81,0.79,0.82,0.84,0.86,0.86,0.81,0.8,0.81,0.79,0.79,0.77,0.8,0.82,0.84,0.88,0.82,0.81,0.81,0.78,0.79,0.76,0.79,0.81,0.82,0.89,0.85,0.83,0.83,0.82,0.82,0.79,0.81,0.82,0.85,0.89,0.84,0.82,0.81,0.8,0.8,0.78,0.81,0.82,0.85,0.9,0.86,0.84,0.84,0.82,0.82,0.81,0.84,0.84,0.86,0.92,0.89,0.86,0.86,0.85,0.87,0.84,0.87,0.88,0.91
32,0.94,0.91,0.91,0.91,0.9,0.89,0.88,0.91,0.92,0.93,0.91,0.87,0.87,0.87,0.86,0.85,0.85,0.88,0.89,0.91,0.85,0.77,0.78,0.8,0.79,0.78,0.76,0.8,0.82,0.84,0.87,0.81,0.81,0.82,0.81,0.81,0.79,0.82,0.84,0.86,0.86,0.81,0.8,0.81,0.79,0.79,0.76,0.8,0.82,0.84,0.88,0.82,0.81,0.81,0.78,0.79,0.76,0.78,0.8,0.82,0.89,0.84,0.83,0.82,0.81,0.82,0.79,0.8,0.82,0.85,0.89,0.84,0.82,0.81,0.8,0.8,0.78,0.81,0.82,0.85,0.9,0.86,0.84,0.84,0.82,0.82,0.81,0.84,0.84,0.86,0.92,0.89,0.86,0.86,0.85,0.86,0.84,0.87,0.88,0.91
